airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
AI,AI-2815,DEL,Morning,one,Afternoon,GOI,Economy,6.42,40,10649.0
AI,AI-9820,DEL,Night,one,Afternoon,JAI,Economy,19.08,0,13685.0
AI,AI-2449,DEL,Night,one,Evening,JAI,Economy,21.08,0,13945.0
AI,AI-2727,DEL,Night,one,Afternoon,JAI,Economy,15.75,0,14186.0
AI,AI-2437,DEL,Night,one,Morning,JAI,Economy,10.42,0,14281.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,0,14428.0
AI,AI-9481,DEL,Night,one,Morning,JAI,Economy,12.83,0,14887.0
AI,AI-9481,DEL,Night,one,Afternoon,JAI,Economy,14.33,0,14887.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,0,15208.0
AI,AI-9818,DEL,Night,one,Afternoon,JAI,Economy,18.42,0,16114.0
AI,AI-2449,DEL,Night,one,Morning,JAI,Economy,13.83,0,17149.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,1,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,1,12538.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,1,12538.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,1,13103.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,1,13257.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,1,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,1,13945.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,1,14094.0
AI,AI-2705,DEL,Morning,one,Afternoon,JAI,Economy,6.17,1,14186.0
AI,AI-401,DEL,Morning,one,Afternoon,JAI,Economy,6.92,1,14186.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,2,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,2,12538.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,2,12938.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,2,13103.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,2,13103.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,2,13470.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,2,13841.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.5,2,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.67,2,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,2,13954.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,3,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,3,12938.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,3,13338.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,3,13768.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,3,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,3,13945.0
AI,AI-401,DEL,Morning,one,Afternoon,JAI,Economy,6.92,3,14186.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,3,14277.0
AI,AI-2702,DEL,Early_Morning,one,Morning,JAI,Economy,6.42,3,14371.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,3,14428.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,4,4048.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,4,13757.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,4,13757.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,4,13837.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,4,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,4,13945.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,4,14418.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,4,14422.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,4,14437.0
AI,AI-2705,DEL,Morning,one,Afternoon,JAI,Economy,6.17,4,14501.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,5,4048.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,5,13571.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,5,13757.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,5,13945.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,5,14094.0
AI,AI-9818,DEL,Night,one,Afternoon,JAI,Economy,18.42,5,14314.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,5,14357.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,5,14645.0
AI,AI-2702,DEL,Early_Morning,one,Morning,JAI,Economy,6.42,5,14671.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,5,14844.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,6,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,6,13837.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,6,14597.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,6,14645.0
AI,AI-2705,DEL,Morning,one,Afternoon,JAI,Economy,6.17,6,14795.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,6,14812.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,6,14844.0
AI,AI-9483,DEL,Early_Morning,one,Afternoon,JAI,Economy,7.0,6,14887.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,6,15386.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,6,15479.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,7,4048.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,7,13670.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,7,13837.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,7,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,7,14269.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,7,14428.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,7,14510.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,7,14645.0
AI,AI-2705,DEL,Morning,one,Afternoon,JAI,Economy,6.17,7,14795.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,7,14941.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,8,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,8,12538.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,8,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,8,13257.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,8,13338.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,8,13409.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,8,13670.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,8,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,8,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,8,13954.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,9,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,9,12538.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,9,12993.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,9,13103.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,9,13103.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,9,13338.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,9,13470.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.5,9,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.67,9,13945.0
AI,AI-2421,DEL,Early_Morning,one,Morning,JAI,Economy,6.67,9,14281.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,10,4048.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,10,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,10,13257.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,10,13338.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,10,13571.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,10,13837.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,10,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,10,13954.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,10,14277.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,10,14420.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,11,4048.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,11,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,11,13257.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,11,13837.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,11,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,11,13945.0
AI,AI-2702,DEL,Early_Morning,one,Morning,JAI,Economy,6.42,11,14146.0
AI,AI-2995,DEL,Afternoon,one,Evening,JAI,Economy,5.17,11,14281.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,11,14422.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,11,14437.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,12,4048.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,12,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,12,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,12,14269.0
AI,AI-9818,DEL,Night,one,Afternoon,JAI,Economy,18.42,12,14314.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,12,14357.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,12,14428.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,12,14844.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,12,14916.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,12,15018.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,13,4048.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,13,13571.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,13,14437.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,13,14563.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,13,14597.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,13,14844.0
AI,AI-2705,DEL,Morning,one,Afternoon,JAI,Economy,6.17,13,15289.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,13,15344.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,13,15479.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,13,15535.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,14,4048.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,14,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,14,13757.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,14,14269.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,14,14428.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,14,14437.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,14,14510.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,14,14645.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,14,14645.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,14,15018.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,15,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,15,12538.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,15,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,15,13257.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,15,13338.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,15,13409.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,15,13670.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,15,13670.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,15,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,15,13945.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,16,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,16,12538.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,16,13103.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,16,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,16,13257.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,16,13338.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,16,13670.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.5,16,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.67,16,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,16,13954.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,17,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,17,12938.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,17,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,17,13257.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,17,13409.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,17,13837.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,17,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,17,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,17,13954.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,17,13975.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,18,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,18,13837.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,18,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,18,13945.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,18,14418.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,18,14422.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,18,14437.0
AI,AI-2705,DEL,Morning,one,Afternoon,JAI,Economy,6.17,18,14995.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,18,15018.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,18,15179.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,19,4048.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,19,13571.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,19,13686.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,19,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,19,13945.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,19,13960.0
AI,AI-9472,DEL,Night,one,Morning,JAI,Economy,12.75,19,14018.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,19,14269.0
AI,AI-9818,DEL,Night,one,Afternoon,JAI,Economy,18.42,19,14798.0
AI,AI-9481,DEL,Night,one,Morning,JAI,Economy,12.83,19,14887.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,20,4048.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,20,13571.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,20,13686.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,20,13837.0
AI,AI-9472,DEL,Night,one,Morning,JAI,Economy,12.75,20,14018.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,20,14563.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,20,14597.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,20,14645.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,20,14844.0
AI,AI-2941,DEL,Afternoon,one,Night,JAI,Economy,6.42,20,15250.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,21,4048.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,21,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,21,13757.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,21,13837.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,21,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,21,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,21,14269.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,21,14428.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,21,14510.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,21,14510.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,22,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,22,12538.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,22,12938.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,22,13103.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,22,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,22,13257.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,22,13409.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,22,13571.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,22,13670.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,22,13945.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,23,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,23,12538.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,23,12938.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,23,13103.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,23,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,23,13257.0
AI,AI-2995,DEL,Afternoon,one,Evening,JAI,Economy,5.17,23,13441.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,23,13470.0
AI,AI-2995,DEL,Afternoon,one,Evening,JAI,Economy,6.67,23,13670.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.5,23,13945.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,24,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,24,12938.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,24,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,24,13257.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,24,13338.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,24,13409.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,24,13571.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,24,13768.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,24,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,24,13945.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,25,4048.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,25,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,25,13257.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,25,13338.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,25,13571.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,25,13837.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,25,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,25,13945.0
AI,AI-2702,DEL,Early_Morning,one,Morning,JAI,Economy,6.42,25,14146.0
AI,AI-2995,DEL,Afternoon,one,Evening,JAI,Economy,5.17,25,14281.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,26,4048.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,26,13571.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,26,13686.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,26,13757.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,26,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,26,13945.0
AI,AI-9472,DEL,Night,one,Morning,JAI,Economy,12.75,26,14018.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,26,14094.0
AI,AI-9818,DEL,Night,one,Afternoon,JAI,Economy,18.42,26,14314.0
AI,AI-2702,DEL,Early_Morning,one,Morning,JAI,Economy,6.42,26,14371.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,27,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,27,13338.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,27,13686.0
AI,AI-9472,DEL,Night,one,Morning,JAI,Economy,12.75,27,14018.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,27,14123.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,27,14428.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,27,14563.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,27,14597.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,27,14597.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,27,14645.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,28,4048.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,28,13103.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,28,13338.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,28,13441.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,28,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,28,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,28,13954.0
AI,AI-2702,DEL,Early_Morning,one,Morning,JAI,Economy,6.42,28,14146.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,28,14437.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,28,14510.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,29,4048.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,29,12179.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,29,12538.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,29,12538.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,29,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,29,13257.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,29,13409.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,29,13571.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,29,13670.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,29,13945.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,30,4048.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,30,12317.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,30,12538.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,30,12538.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,30,12547.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,30,12993.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,30,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,30,13257.0
AI,AI-2995,DEL,Afternoon,one,Evening,JAI,Economy,5.17,30,13441.0
AI,AI-2941,DEL,Afternoon,one,Night,JAI,Economy,6.42,30,13670.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,31,4048.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,31,12588.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,31,12779.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,31,12938.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,31,12938.0
AI,AI-2839,DEL,Afternoon,one,Night,JAI,Economy,8.17,31,13257.0
AI,AI-2483,DEL,Afternoon,one,Night,JAI,Economy,9.58,31,13257.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,31,13409.0
AI,AI-2995,DEL,Afternoon,one,Evening,JAI,Economy,5.17,31,13441.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,31,13571.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,32,4048.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,32,13338.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,32,13338.0
